Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,PNB.NS,SBIN.NS
2023-11-24,1006.86181640625,745.6512451171875,914.41162109375,348.0168762207031,72.94950866699219,530.694091796875
2023-11-28,1019.4912719726562,743.9721069335938,910.5745239257812,347.66766357421875,75.44679260253906,534.5771484375
2023-11-29,1058.427978515625,758.8161010742188,924.4470825195312,349.90264892578125,76.0230941772461,538.5074462890625
2023-11-30,1072.5050048828125,758.645751953125,919.8721313476562,350.3017578125,74.5343246459961,534.8612670898438
2023-12-01,1102.855712890625,756.9910278320312,931.4326171875,349.31396484375,77.51185607910156,541.49072265625
2023-12-04,1123.771484375,783.2720336914062,975.2149658203125,362.8934020996094,80.44136810302734,563.2262573242188
2023-12-05,1130.6103515625,790.2315673828125,997.106201171875,364.86895751953125,81.64198303222656,576.05908203125
2023-12-06,1118.6798095703125,792.2271118164062,987.0706176757812,363.46209716796875,82.0741958618164,576.24853515625
2023-12-07,1116.0341796875,793.5167236328125,982.88916015625,364.5496520996094,83.3708724975586,579.3264770507812
2023-12-08,1129.3624267578125,804.5888061523438,994.5480346679688,366.8644714355469,83.13074493408203,581.6468505859375
2023-12-11,1114.6864013671875,803.5181884765625,1000.697265625,367.9819641113281,84.95568084716797,581.7415771484375
2023-12-12,1129.162841796875,795.5364990234375,999.31982421875,364.05078125,84.66753387451172,579.989501953125
2023-12-13,1113.0390625,793.7357788085938,997.5488891601562,364.4199523925781,85.24383544921875,587.0451049804688
2023-12-14,1118.6298828125,803.1044311523438,1016.9803466796875,369.93756103515625,86.34839630126953,590.6441040039062
2023-12-15,1118.530029296875,806.2192993164062,1020.669921875,369.28900146484375,87.64507293701172,613.9420776367188
2023-12-18,1109.544677734375,805.8055419921875,1004.9771118164062,368.5606689453125,87.74111938476562,614.1788940429688
2023-12-19,1118.4302978515625,804.44287109375,999.0739135742188,368.4808349609375,87.78913879394531,620.7136840820312
2023-12-20,1108.446533203125,806.438232421875,990.4158325195312,364.4798278808594,83.41889190673828,602.7666625976562
2023-12-21,1093.62060546875,820.892822265625,988.2020874023438,369.70806884765625,86.30037689208984,609.6802368164062
2023-12-22,1086.5322265625,813.1788330078125,978.2649536132812,371.26458740234375,85.72408294677734,603.0507202148438
2023-12-26,1092.472412109375,818.8244018554688,979.0520629882812,376.5227355957031,85.00371551513672,604.2818603515625
2023-12-27,1104.5528564453125,828.9718627929688,986.0867919921875,379.61578369140625,88.17333984375,614.2262573242188
2023-12-28,1106.05029296875,829.9208374023438,989.6779174804688,383.4072265625,91.7271728515625,616.9254760742188
2023-12-29,1100.5093994140625,831.8676147460938,980.52783203125,380.76318359375,91.96729278564453,608.0702514648438
2024-01-01,1095.916748046875,826.4410400390625,983.28271484375,380.97271728515625,93.9363021850586,607.4072875976562
2024-01-02,1091.47412109375,826.927734375,966.4093017578125,372.1725158691406,93.16790771484375,605.6078491210938
2024-01-03,1096.8154296875,814.1766357421875,968.1802368164062,372.3421325683594,92.63963317871094,609.3961791992188
2024-01-04,1121.5751953125,822.91259765625,971.2302856445312,371.8831787109375,93.5521011352539,608.7332153320312
2024-01-05,1135.10302734375,818.7027587890625,977.6746215820312,368.6903381347656,93.40803527832031,607.9755859375
2024-01-08,1120.177490234375,809.577392578125,966.163330078125,364.4000244140625,91.2469253540039,593.8167114257812
2024-01-09,1114.736328125,803.2748413085938,963.9495849609375,364.509765625,91.19889068603516,592.301513671875
2024-01-10,1105.2017822265625,805.92724609375,977.0350952148438,363.3424072265625,90.67062377929688,588.8446044921875
2024-01-11,1123.9212646484375,802.5447998046875,975.165771484375,363.7514953613281,91.05482482910156,587.3766479492188
2024-01-12,1118.530029296875,798.74853515625,987.3165893554688,365.8267822265625,93.84024810791016,600.0674438476562
2024-01-15,1117.6815185546875,814.1279296875,993.5641479492188,369.4685974121094,94.32049560546875,606.223388671875
2024-01-16,1117.2821044921875,817.2183837890625,992.777099609375,368.77020263671875,94.3685302734375,603.1928100585938
2024-01-17,1080.5419921875,748.279296875,965.9173583984375,355.130859375,93.36000061035156,592.8696899414062
2024-01-18,1095.71728515625,723.2879638671875,970.443115234375,354.6519470214844,94.60865020751953,595.0479125976562
2024-01-19,1114.736328125,715.744384765625,983.0859375,352.0677490234375,98.1624755859375,594.5270385742188
2024-01-23,1087.4805908203125,694.6708374023438,1012.45458984375,356.09869384765625,94.8487777709961,573.07568359375
2024-01-24,1057.4295654296875,708.5657958984375,983.0859375,356.9168701171875,98.1624755859375,585.5771484375
2024-01-25,1040.5570068359375,698.3453979492188,993.66259765625,352.88592529296875,100.37161254882812,580.3209228515625
2024-01-29,1059.526123046875,707.9574584960938,1000.008544921875,363.7614440917969,103.25309753417969,589.9811401367188
2024-01-30,1052.3876953125,702.9202880859375,1000.5005493164062,363.9011535644531,104.9339599609375,593.5799560546875
2024-01-31,1066.015625,711.80224609375,1011.569091796875,364.2303771972656,109.88050079345703,606.6022338867188
2024-02-01,1082.4886474609375,713.651611328125,1008.6174926757812,363.73150634765625,114.15470123291016,613.3738403320312
2024-02-02,1065.3167724609375,703.820556640625,1007.4859619140625,363.77142333984375,120.44593048095703,615.26806640625
2024-02-05,1059.775634765625,703.1878051757812,1006.9940795898438,360.8580017089844,116.84407806396484,608.9225463867188
2024-02-06,1048.34423828125,702.8228759765625,1009.8472900390625,356.5975646972656,117.0842056274414,615.8363037109375
2024-02-07,1067.36328125,695.9362182617188,1005.6658325195312,357.7150573730469,119.00519561767578,639.51318359375
2024-02-08,1034.21728515625,682.8444213867188,973.3455810546875,345.1632995605469,119.38939666748047,662.527099609375
2024-02-09,1049.692138671875,683.112060546875,994.4005126953125,347.70758056640625,119.00519561767578,686.866943359375
2024-02-12,1044.999755859375,676.4932250976562,980.035888671875,341.1423645019531,113.57840728759766,670.4352416992188
2024-02-13,1069.0107421875,678.6588745117188,1003.3536987304688,346.64996337890625,117.27630615234375,675.6915283203125
2024-02-14,1095.0682373046875,673.5974731445312,1006.2069702148438,349.0046691894531,118.09272003173828,704.056396484375
2024-02-15,1070.4583740234375,688.197998046875,1000.2545166015625,347.06903076171875,123.7596435546875,721.3878784179688
2024-02-16,1067.013916015625,691.0451049804688,1006.7481079101562,346.27081298828125,125.00827026367188,714.7583618164062
